"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"58","114.10206003084724","130.14622848175892","0.0155029296875","0.016845703125","0.01416015625","1560","0.00026274605862393205","32","0.00026274605862393205","0","0.00026274605862393205","0.00026274605862393205","57:0.0022826846313485083;59:0.0054614885834181615","57:68;59:68","57:0.0022805425850450922;59:0.003947694754855624","0.0155029296875","Yes"
"59","145.74315739836317","124.4439256999563","0.0377197265625","0.052734375","0.022705078125","1560","0.00039678320718357444","32","0.00039678320718357444","0","0.00039678320718357444","0.00039678320718357444","72:0.005381186440408692;58:0.0054614885834181615;60:0.005000449828822057","72:68;58:68;60:68","72:0.0038505481213111648;58:0.003947694754855624;60:0.003954741191993988","0.0377197265625","Yes"
"60","266.0278683143109","239.7424654951013","0.006591796875","0.00390625","0.00927734375","1560","0.00020323116212562643","32","0.00020323116212562643","0","0.00020323116212562643","0.00020323116212562643","61:0.0017202395641530421;59:0.005000449828822057","61:68;59:68","61:0.0016532315593839886;59:0.003954741191993988","0.006591796875","Yes"
"61","185.67237057215576","200.4612933109081","0.0101318359375","0.0126953125","0.007568359375","1560","0.0001893867567608584","32","0.0001893867567608584","0","0.0001893867567608584","0.0001893867567608584","60:0.0017202395641530421;62:0.002011206246737507;54:0.007214576195960609","60:68;62:68;54:152","60:0.0016532315593839886;62:0.001979216444154025;54:0.0034815858983860137","0.0101318359375","Yes"
"62","134.63277260099127","126.76246909885876","0.01123046875","0.011962890625","0.010498046875","1560","0.0002968495134541299","32","0.0002968495134541299","0","0.0002968495134541299","0.0002968495134541299","61:0.002011206246737507;63:0.0033913066699928496","61:68;63:164","61:0.001979216444154025;63:0.003384279851214672","0.01123046875","Yes"
"63","193.80911057745178","117.49330137701463","0.0361328125","0.047607421875","0.024658203125","1560","0.0005269452214102602","32","0.0005269452214102602","0","0.0005269452214102602","0.0005269452214102602","62:0.0033913066699928496;64:0.0021115320745312416;73:0.0025028282201607077","62:164;64:68;73:88","62:0.003384279851214672;64:0.0021305499520790083;73:0.0025043391493856093","0.0361328125","Yes"
"64","301.4331624062306","218.46053689639336","0.065185546875","0.05712890625","0.0732421875","1560","0.000191887134804184","32","0.000191887134804184","0","0.000191887134804184","0.000191887134804184","65:0.001842413337181159;63:0.0021115320745312416","65:68;63:68","65:0.0016812660132793922;63:0.0021305499520790083","0.065185546875","Yes"
"65","188.03667805239584","189.17446616149445","0.0137939453125","0.018798828125","0.0087890625","1560","0.00028977333597207704","32","0.00028977333597207704","0","0.00028977333597207704","0.00028977333597207704","55:0.002299137529700651;64:0.001842413337181159;66:0.0018826342421815467","55:120;64:68;66:68","55:0.002092611885387674;64:0.0016812660132793922;66:0.0017324971643044307","0.0137939453125","Yes"
"66","220.53027476006986","204.15068584067592","0.0050048828125","0.005859375","0.004150390625","1560","0.00038969203020796164","32","0.00038969203020796164","0","0.00038969203020796164","0.00038969203020796164","65:0.0018826342421815467;67:0.0016667804256074448","65:68;67:68","65:0.0017324971643044307;67:0.0015698848128085918","0.0050048828125","Yes"
"67","166.91617339849546","139.40583847918674","0.0628662109375","0.080078125","0.045654296875","1560","0.0002357080152917844","32","0.0002357080152917844","0","0.0002357080152917844","0.0002357080152917844","68:0.002090593423341086;74:0.00179656471155909;66:0.0016667804256074448","68:88;74:72;66:68","68:0.0019381446538334346;74:0.002029130750163699;66:0.0015698848128085918","0.0628662109375","Yes"
"68","140.76550863667703","82.82799735060588","0.0081787109375","0.00634765625","0.010009765625","1560","0.00028787633492375757","32","0.00028787633492375757","0","0.00028787633492375757","0.00028787633492375757","67:0.002090593423341086;69:0.0025084097904775615","67:88;69:68","67:0.0019381446538334346;69:0.0024957277668990197","0.0081787109375","Yes"
"69","183.60579343577018","74.04651867036299","0.0509033203125","0.05322265625","0.048583984375","1560","0.00027338713133884945","32","0.00027338713133884945","0","0.00027338713133884945","0.00027338713133884945","56:0.0027077623954461227;68:0.0025084097904775615;70:0.003450211602961606","56:160;68:68;70:68","56:0.0027663679920041373;68:0.0024957277668990197;70:0.0037247129064586493","0.0509033203125","Yes"
"70","67.15136245845265","29.845810216599507","0.0478515625","0.03271484375","0.06298828125","1560","0.0006971296351357204","32","0.0006971296351357204","0","0.0006971296351357204","0.0006971296351357204","69:0.003450211602961606;71:0.0034279770633636186","69:68;71:68","69:0.0037247129064586493;71:0.0033325111085577563","0.0478515625","Yes"
"71","211.17886062751785","39.907335533034605","0.061767578125","0.051513671875","0.072021484375","1560","0.000343236801375207","32","0.000343236801375207","0","0.000343236801375207","0.000343236801375207","75:0.002083722664307619;70:0.0034279770633636186","75:112;70:68","75:0.0024008202856779515;70:0.0033325111085577563","0.061767578125","Yes"
"72","164.25091770647342","76.6730260349219","0.011474609375","0.0087890625","0.01416015625","1560","0.0003292024461964207","32","0.0003292024461964207","0","0.0003292024461964207","0.0003292024461964207","59:0.005381186440408692;78:0.0024754200500587964","59:68;78:120","59:0.0038505481213111648;78:0.002654827781367386","0.011474609375","Yes"
"73","203.36170917333513","95.03026514670083","0.017333984375","0.0126953125","0.02197265625","1560","0.0004273247658848124","32","0.0004273247658848124","0","0.0004273247658848124","0.0004273247658848124","82:0.0018858049587783254;63:0.0025028282201607077","82:88;63:88","82:0.0022653141485093897;63:0.0025043391493856093","0.017333984375","Yes"
"74","173.89758402151153","103.96161488439303","0.015380859375","0.00830078125","0.021484375","1560","0.0003106415119551209","32","0.0003106415119551209","0","0.0003106415119551209","0.0003106415119551209","86:0.002051269036478176;67:0.00179656471155909","86:68;67:72","86:0.0017778925743531793;67:0.002029130750163699","0.015380859375","Yes"
"75","250.71241467186107","134.03770652278592","0.011474609375","0.01171875","0.01123046875","1560","0.0015490787663414761","32","0.0015490787663414761","0","0.0015490787663414761","0.0015490787663414761","90:0.0020056080616964733;71:0.002083722664307619","90:88;71:112","90:0.002143284975270915;71:0.0024008202856779515","0.011474609375","Yes"
"76","261.95469351695164","200.18658812939233","0.0335693359375","0.01513671875","0.052001953125","1560","0.00016595222013536293","32","0.00016595222013536293","0","0.00016595222013536293","0.00016595222013536293","91:0.007266567128140056;77:0.0027288733596443904","91:68;77:68","91:0.004367334421455843;77:0.002342088091892902","0.0335693359375","Yes"
"77","229.2934498790409","174.8626821865586","0.0301513671875","0.02294921875","0.037353515625","1560","0.00023583396250277002","32","0.00023583396250277002","0","0.00023583396250277002","0.00023583396250277002","78:0.0019368893083803462;76:0.0027288733596443904","78:68;76:68","78:0.0016838368807679527;76:0.002342088091892902","0.0301513671875","Yes"
"78","113.86320750469731","110.63821592513604","0.0673828125","0.078857421875","0.055908203125","1560","0.00024691237994403295","32","0.00024691237994403295","0","0.00024691237994403295","0.00024691237994403295","77:0.0019368893083803462;79:0.012525063907245365;72:0.0024754200500587964","77:68;79:88;72:120","77:0.0016838368807679527;79:0.007928364443444552;72:0.002654827781367386","0.0673828125","Yes"
"79","96.79127399937985","96.85022490986162","0.036865234375","0.070068359375","0.003662109375","1560","0.0019939227027038126","32","0.0019939227027038126","0","0.0019939227027038126","0.0019939227027038126","78:0.012525063907245365;80:0.010501758110254472","78:88;80:68","78:0.007928364443444552;80:0.00682671492827247","0.036865234375","Yes"
"80","188.0177229638011","27.625959591625666","0.021484375","0.02587890625","0.01708984375","1560","0.0002785031561108742","32","0.0002785031561108742","0","0.0002785031561108742","0.0002785031561108742","81:0.00235380024544124;92:0.0013384879070834077;79:0.010501758110254472","81:68;92:68;79:68","81:0.0021997383226841916;92:0.0014587348730255578;79:0.00682671492827247","0.021484375","Yes"
"81","183.03627670916322","135.66896657766128","0.0079345703125","0.005859375","0.010009765625","1560","0.0003051015867173421","32","0.0003051015867173421","0","0.0003051015867173421","0.0003051015867173421","80:0.00235380024544124;82:0.0019473312924410957","80:68;82:68","80:0.0021997383226841916;82:0.0017363691439435114","0.0079345703125","Yes"
"82","245.5107039120287","117.2042237308926","0.1009521484375","0.105712890625","0.09619140625","1560","0.0002089510913248667","32","0.0002089510913248667","0","0.0002089510913248667","0.0002089510913248667","81:0.0019473312924410957;83:0.0021949828135536253;73:0.0018858049587783254","81:68;83:68;73:88","81:0.0017363691439435114;83:0.019729059471892713;73:0.0022653141485093897","0.1009521484375","Yes"
"83","143.61875323288007","86.73023519862579","0.0206298828125","0.012939453125","0.0283203125","1560","0.0003779374543581714","32","0.0003779374543581714","0","0.0003779374543581714","0.0003779374543581714","82:0.0021949828135536253;84:0.0027706987631811453","82:68;84:108","82:0.019729059471892713;84:0.0039579717675296555","0.0206298828125","Yes"
