"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"72","212.3598439508684","77.02967809002183","0.01171875","0.009033203125","0.014404296875","1560","0.0004377526972475147","32","0.0004377526972475147","0","0.0004377526972475147","0.0004377526972475147","59:0.007943474873871453;78:0.002502229598253747","59:68;78:120","59:0.005332019652267789;78:0.002608245380900015","0.01171875","Yes"
"73","105.97313209999672","76.1473757046611","0.018310546875","0.01513671875","0.021484375","1560","0.0005436332772931874","32","0.0005436332772931874","0","0.0005436332772931874","0.0005436332772931874","82:0.0023338863929044384;63:0.0025289715484418385","82:88;63:88","82:0.002137460230165339;63:0.002913540721630553","0.018310546875","Yes"
"74","267.0619810083945","154.2038668131755","0.0135498046875","0.0078125","0.015625","1560","0.0006232681752785546","32","0.0006232681752785546","0","0.0006232681752785546","0.0006232681752785546","86:0.0023628527871848715;67:0.0025985777612263783","86:68;67:72","86:0.0027975399006125723;67:0.0029585587234093325","0.0135498046875","Yes"
"75","297.872347561749","133.76657855367273","0.011962890625","0.009033203125","0.014892578125","1560","0.0007704178993577133","32","0.0007704178993577133","0","0.0007704178993577133","0.0007704178993577133","90:0.0024381579063312286;71:0.002321379275966734","90:88;71:112","90:0.0017454415336042861;71:0.0024111852295325698","0.011962890625","Yes"
"76","231.94816730590128","240.87778001162448","0.0316162109375","0.016845703125","0.04638671875","1560","0.0006166990096524705","32","0.0006166990096524705","0","0.0006166990096524705","0.0006166990096524705","91:0.005889959977476572;77:0.002542799723222494","91:68;77:68","91:0.006972481086371385;77:0.0019682033588475645","0.0316162109375","Yes"
"77","198.3051547954313","164.32504752830215","0.0225830078125","0.022705078125","0.0224609375","1560","0.00020503157491216174","32","0.00020503157491216174","0","0.00020503157491216174","0.00020503157491216174","78:0.00181242231267556;76:0.002542799723222494","78:68;76:68","78:0.002104115503268028;76:0.0019682033588475645","0.0225830078125","Yes"
"78","81.64412477181708","99.39525396088341","0.066162109375","0.075439453125","0.056884765625","1560","0.0007512483535985706","32","0.0007512483535985706","0","0.0007512483535985706","0.0007512483535985706","77:0.00181242231267556;79:0.01184978004063722;72:0.002502229598253747","77:68;79:88;72:120","77:0.002104115503268028;79:0.007876127451630688;72:0.002608245380900015","0.066162109375","Yes"
"79","79.88977073054244","97.71629369548774","0.0435791015625","0.0830078125","0.004150390625","1560","0.0034793079092393184","32","0.0034793079092393184","0","0.0034793079092393184","0.0034793079092393184","78:0.01184978004063722;80:0.010143983754322905","78:88;80:68","78:0.007876127451630688;80:0.007627915797862234","0.0435791015625","Yes"
"80","127.54463323261567","23.914407833084248","0.0224609375","0.029296875","0.015625","1560","0.0002922943838409325","32","0.0002922943838409325","0","0.0002922943838409325","0.0002922943838409325","81:0.0025337021859179187;92:0.0017733259319907546;79:0.010143983754322905","81:68;92:68;79:68","81:0.0024014308171050325;92:0.0015947327738107808;79:0.007627915797862234","0.0224609375","Yes"
"81","105.9254650077377","113.82842088297845","0.0054931640625","0.00537109375","0.005615234375","1560","0.0002769206835625202","32","0.0002769206835625202","0","0.0002769206835625202","0.0002769206835625202","80:0.0025337021859179187;82:0.002210677137523792","80:68;82:68","80:0.0024014308171050325;82:0.0024169195113164788","0.0054931640625","Yes"
"82","239.0508111633892","125.00418438350091","0.093994140625","0.116455078125","0.071533203125","1560","0.0002687800293931588","32","0.0002687800293931588","0","0.0002687800293931588","0.0002687800293931588","81:0.002210677137523792;83:0.002150209890683513;73:0.0023338863929044384","81:68;83:68;73:88","81:0.0024169195113164788;83:0.0029240546939625633;73:0.002137460230165339","0.093994140625","Yes"
"83","204.7159924046083","101.57059618753401","0.02001953125","0.010986328125","0.029052734375","1560","0.00023360613056298666","32","0.00023360613056298666","0","0.00023360613056298666","0.00023360613056298666","82:0.002150209890683513;84:0.0036648978471054694","82:68;84:108","82:0.0029240546939625633;84:0.017840016464430036","0.02001953125","Yes"
