"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"52","169.12161763633466","113.3108337089901","0.007080078125","0.0087890625","0.00537109375","1560","0.0002590329547715152","24","0.0002590329547715152","0","0.0002590329547715152","0.0002590329547715152","51:0.0018894971516074666;53:0.0024870444790811574","51:68;53:68","51:0.0017083320951183367;53:0.0026115793979961666","0.007080078125","Yes"
"53","180.74052035520558","14.556758146711916","0.0435791015625","0.049072265625","0.0380859375","1560","0.00018364134897238385","24","0.00018364134897238385","0","0.00018364134897238385","0.00018364134897238385","39:0.0016684130364827687;52:0.0024870444790811574;54:0.004588910704743099","39:68;52:68;54:68","39:0.0021207990197908144;52:0.0026115793979961666;54:0.003601004732578572","0.0435791015625","Yes"
"54","153.2747736123018","210.2893768263564","0.005859375","0.009521484375","0.002197265625","1560","0.0006682248676253353","24","0.0006682248676253353","0","0.0006682248676253353","0.0006682248676253353","53:0.004588910704743099;55:0.002031428564139376","53:68;55:68","53:0.003601004732578572;55:0.0027997162230480044","0.005859375","Yes"
"55","111.42562609460671","83.65055890879678","0.056396484375","0.09619140625","0.0166015625","1560","0.0002345636951939636","24","0.0002345636951939636","0","0.0002345636951939636","0.0002345636951939636","59:0.001998725203119972;54:0.002031428564139376","59:68;54:68","59:0.0023555301051974287;54:0.0027997162230480044","0.056396484375","Yes"
"56","179.6032752480596","197.73423435430252","0.0084228515625","0.00927734375","0.007568359375","1560","0.000390264319332439","24","0.000390264319332439","0","0.000390264319332439","0.000390264319332439","63:0.005128515435905728;43:0.002957868948104042","63:68;43:68","63:0.00551123499654374;43:0.002016744634379425","0.0084228515625","Yes"
"57","116.71066917344069","65.11464337196533","0.0084228515625","0.014404296875","0.00244140625","1560","0.0004766027571322601","24","0.0004766027571322601","0","0.0004766027571322601","0.0004766027571322601","47:0.0037206525979347482;67:0.005960845221693045","47:68;67:68","47:0.0023320140238916043;67:0.0036298429841467306","0.0084228515625","Yes"
"58","102.74169413232076","87.02833210723699","0.0072021484375","0.010009765625","0.00439453125","1560","0.0004107334061049703","24","0.0004107334061049703","0","0.0004107334061049703","0.0004107334061049703","71:0.0025058090654175857;51:0.003100756124977372","71:68;51:68","71:0.0019842641840181197;51:0.0020989859402797406","0.0072021484375","Yes"
"59","110.74056304579537","116.32818010226907","0.0081787109375","0.010986328125","0.00537109375","1560","0.00028913951155952987","24","0.00028913951155952987","0","0.00028913951155952987","0.00028913951155952987","55:0.001998725203119972;75:0.0024239195723798623","55:68;75:68","55:0.0023555301051974287;75:0.002039358325649304","0.0081787109375","Yes"
"60","237.72495355771932","50.79788102549012","0.030029296875","0.037109375","0.02294921875","1560","0.00041228248821930465","24","0.00041228248821930465","0","0.00041228248821930465","0.00041228248821930465","61:0.0018618506809283675","61:68","61:0.0018120263890855637","0.030029296875","Yes"
"61","189.22435227377815","86.18296352626905","0.031982421875","0.048828125","0.02490234375","1560","0.00017636424154595208","24","0.00017636424154595208","0","0.00017636424154595208","0.00017636424154595208","76:0.003227320660461691;60:0.0018618506809283675;62:0.0022685482907471577","76:68;60:68;62:68","76:0.002299468021033535;60:0.0018120263890855637;62:0.0028974912127731345","0.031982421875","Yes"
