"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"44","147.37782100626342","145.93848955091033","0.006103515625","0.00927734375","0.004638671875","1560","0.0005212122155631736","24","0.0005212122155631736","0","0.0005212122155631736","0.0005212122155631736","45:0.0020273116994460605;43:0.0036638446404422542","45:68;43:68","45:0.0018830153228877045;43:0.002026556153552461","0.006103515625","Yes"
"45","267.55239579403474","192.7138201549772","0.044921875","0.04248046875","0.04736328125","1560","0.00015763118260051298","24","0.00015763118260051298","0","0.00015763118260051298","0.00015763118260051298","44:0.0020273116994460605;46:0.0031863751541774954;37:0.00249160619158606","44:68;46:68;37:68","44:0.0018830153228877045;46:0.002339366756496042;37:0.0021993137679305885","0.044921875","Yes"
"46","118.20872688001357","13.511522897756581","0.008056640625","0.008544921875","0.007568359375","1560","0.0004381998260902784","24","0.0004381998260902784","0","0.0004381998260902784","0.0004381998260902784","45:0.0031863751541774954;47:0.002688626164962904","45:68;47:68","45:0.002339366756496042;47:0.0025118080089005512","0.008056640625","Yes"
"47","103.012837576259","50.4323014240158","0.0250244140625","0.02783203125","0.022216796875","1560","0.0004223029546694328","24","0.0004223029546694328","0","0.0004223029546694328","0.0004223029546694328","48:0.001976844670112443;57:0.004090435812868942;46:0.002688626164962904","48:68;57:68;46:68","48:0.001765481051183293;57:0.014701588172490981;46:0.0025118080089005512","0.0250244140625","Yes"
"48","114.31734909656979","50.774592058288675","0.0057373046875","0.008544921875","0.0029296875","1560","0.00031787331411364935","24","0.00031787331411364935","0","0.00031787331411364935","0.00031787331411364935","47:0.001976844670112443;49:0.012092689113407551","47:68;49:68","47:0.001765481051183293;49:0.016158884672840074","0.0057373046875","Yes"
"49","95.5459376030817","25.849090555808754","0.0220947265625","0.0283203125","0.015869140625","1560","0.0005097887885362678","24","0.0005097887885362678","0","0.0005097887885362678","0.0005097887885362678","48:0.012092689113407551;50:0.022170198948064046;38:0.005844286448647734","48:68;50:68;38:68","48:0.016158884672840074;50:0.019018211639335647;38:0.01727447987564268","0.0220947265625","Yes"
"50","98.44216690041357","70.48970161374096","0.005615234375","0.007080078125","0.004150390625","1560","0.0002991328694810487","24","0.0002991328694810487","0","0.0002991328694810487","0.0002991328694810487","49:0.022170198948064046;51:0.002148222306530001","49:68;51:68","49:0.019018211639335647;51:0.0033096146109604374","0.005615234375","Yes"
"51","55.312977340515815","57.98824182140829","0.035400390625","0.03466796875","0.0361328125","1560","0.00021662214325462217","24","0.00021662214325462217","0","0.00021662214325462217","0.00021662214325462217","50:0.002148222306530001;52:0.0022860527013583154;58:0.0024006269508306533","50:68;52:68;58:68","50:0.0033096146109604374;52:0.0018306713952080111;58:0.002439055080718344","0.035400390625","Yes"
"52","139.3957699777453","111.56950155900414","0.009521484375","0.0126953125","0.00634765625","1560","0.00036724480591749585","24","0.00036724480591749585","0","0.00036724480591749585","0.00036724480591749585","51:0.0022860527013583154;53:0.0020666821704165006","51:68;53:68","51:0.0018306713952080111;53:0.002291447538827651","0.009521484375","Yes"
"53","156.02186172624621","13.600867599736578","0.0478515625","0.053955078125","0.041748046875","1560","0.0002294290374048179","24","0.0002294290374048179","0","0.0002294290374048179","0.0002294290374048179","39:0.0019006155843742656;52:0.0020666821704165006;54:0.003642743128494469","39:68;52:68;54:68","39:0.0022669316143187623;52:0.002291447538827651;54:0.0033176828469390907","0.0478515625","Yes"
